epoch,train_loss,val_loss,val_multi,rmse_temp,mae_temp,mse_power,r2_temp,val_rollout_windows,val_rollout_h2_rmse,val_rollout_h4_rmse,val_rollout_rmse,val_rollout_weighted_rmse,val_rollout_h2_weight,val_rollout_h4_weight
11,0.530528129900203,0.34903234077824485,0.4622633275058534,0.3371224242830873,0.27561160922050476,0.003425918286666274,0.9047805193423653,256.0,0.5401383171563392,0.7569829336999047,0.648560625428122,0.648560625428122,0.5,0.5
12,0.526093164787573,0.45992519623703426,0.6175342069731818,0.36671620417240686,0.3030209243297577,0.003556681564077735,0.8873293637254738,256.0,0.5947842195632222,0.8471867866795719,0.7209855031213971,0.7209855031213971,0.5,0.5
13,0.6221063329893,0.5317725390195847,0.6929308954212401,0.4413820445757966,0.3533983528614044,0.003309759544208646,0.836777567513646,256.0,0.7032310750094175,0.9711191496901098,0.8371751123497637,0.8371751123497637,0.5,0.5
14,0.5702078359968522,0.4720511535803477,0.618949830532074,0.3923063713568604,0.33625784516334534,0.0033318763598799706,0.8710559639049495,256.0,0.6247673932861396,0.8626091992571336,0.7436882962716367,0.7436882962716367,0.5,0.5
15,0.5748743967098349,0.44987839129236007,0.5875606073273553,0.3853407303862961,0.3203046917915344,0.0029342903289943933,0.8755942762320539,256.0,0.6079215257147577,0.8388687697790382,0.723395147746898,0.723395147746898,0.5,0.5
16,0.5394797509207445,0.3562117599778705,0.4651115934054057,0.3587042312136422,0.27767571806907654,0.002826714888215065,0.8921988215797559,256.0,0.5700350790455951,0.7920471542746583,0.6810411166601267,0.6810411166601267,0.5,0.5
17,0.5188849095036002,0.4267843895488315,0.5514253212345971,0.3957759560442933,0.30726829171180725,0.0028311319183558226,0.8687651010100452,256.0,0.6236446697448215,0.8541877881595321,0.7389162289521768,0.7389162289521768,0.5,0.5
18,0.5236603521248874,0.338444064060847,0.4514578531185786,0.32174205441804815,0.2703281342983246,0.002689725486561656,0.9132706325319842,256.0,0.5175499894612242,0.7325456409386732,0.6250478151999488,0.6250478151999488,0.5,0.5
19,0.5195750944754657,0.3372414658466975,0.4423658616012997,0.33580507950968125,0.27191436290740967,0.0026662591844797134,0.905523227360768,256.0,0.5301587611935321,0.7403414527908055,0.6352501069921688,0.6352501069921688,0.5,0.5
20,0.5310786708312876,0.32927041086885667,0.4310666041241752,0.328837314095758,0.272859126329422,0.0026341183111071587,0.9094032294940644,256.0,0.5190094071898336,0.7196273343754792,0.6193183707826564,0.6193183707826564,0.5,0.5
21,0.4753635718541987,0.3358224613798989,0.45294110973676044,0.31484608945143044,0.26062214374542236,0.002828123513609171,0.9169485657064156,256.0,0.5096205535485907,0.7309052188549284,0.6202628862017596,0.6202628862017596,0.5,0.5
22,0.49759167608092814,0.3282086518075731,0.4424423674742381,0.317152931885366,0.2654365003108978,0.0023975044023245573,0.9157270920637041,256.0,0.5108700334622107,0.7347430473729231,0.6228065404175669,0.6228065404175669,0.5,0.5
23,0.4891420024282792,0.28653332425488365,0.3815784305334091,0.3071616175080982,0.24657350778579712,0.0022114492021501064,0.9209531741463304,256.0,0.4901708109071385,0.695884951316398,0.5930278811117683,0.5930278811117683,0.5,0.5
24,0.5322439915993634,0.31107763946056366,0.4024378822909461,0.33281393364252776,0.26493069529533386,0.00224697170779109,0.907198811552942,256.0,0.5210647009281193,0.7188406656043279,0.6199526832662237,0.6199526832662237,0.5,0.5
25,0.48865803725579204,0.27583780222468907,0.36406049794620937,0.30766593910098883,0.2509579658508301,0.002175205387175083,0.9206933916619842,256.0,0.4905676196376521,0.6890598374576955,0.5898137285476738,0.5898137285476738,0.5,0.5
26,0.47336723874596986,0.414552198515998,0.537985309958458,0.3841983854614362,0.31812408566474915,0.0017880790401250124,0.876330789148135,256.0,0.6064060272677922,0.8297317362270655,0.7180688817474289,0.7180688817474289,0.5,0.5
27,0.4667392688639024,0.30666549503803253,0.4108165916469362,0.31232219644578463,0.26379549503326416,0.0018896876135841012,0.9182747532896206,256.0,0.5017356896606142,0.7132940131018422,0.6075148513812282,0.6075148513812282,0.5,0.5
28,0.4472081836532144,0.2715134281251166,0.36307523647944134,0.29722874045404396,0.23875084519386292,0.0018704487010836601,0.92598288700296,256.0,0.4738645048464028,0.6765344904230883,0.5751994976347455,0.5751994976347455,0.5,0.5
29,0.45159901503254385,0.35183479885260266,0.46193062762419385,0.34402424536417736,0.2824726700782776,0.001740601030178368,0.9008418010080672,256.0,0.5426683992340362,0.7558641800035123,0.6492662896187742,0.6492662896187742,0.5,0.5
30,0.46209929620518403,0.37972358862559,0.4960132704840766,0.36145093738050726,0.3056364357471466,0.0016015226719900966,0.8905415660573599,256.0,0.5719171451940991,0.7892593553450269,0.680588250269563,0.680588250269563,0.5,0.5
31,0.45976246192174797,0.3310454669925902,0.43000783026218414,0.3399056126205502,0.28355759382247925,0.0018861711723729968,0.9032018186723358,256.0,0.5339132583981828,0.7334285894239553,0.633670923911069,0.633670923911069,0.5,0.5
32,0.47928918284528393,0.28916001816590625,0.38081494636005825,0.3153235667378271,0.24731633067131042,0.0015200767666101456,0.916696470401058,256.0,0.4980679511144109,0.7030286087614002,0.6005482799379055,0.6005482799379055,0.5,0.5
33,0.4529157145058407,0.2607239501343833,0.34468771682845223,0.29220603843261755,0.24434372782707214,0.0014303940115496516,0.9284633033176461,256.0,0.46325547788752647,0.6525703777987414,0.557912927843134,0.557912927843134,0.5,0.5
34,0.4356546073275454,0.34267091751098633,0.44227787521150375,0.3517485020584605,0.28640976548194885,0.0015860105631873012,0.896339083661932,256.0,0.5494465739458114,0.75159990067744,0.6505232373116256,0.6505232373116256,0.5,0.5
35,0.4389580172650954,0.3424384395281474,0.4398181935151418,0.35064638302108553,0.28550469875335693,0.0015014579985290766,0.8969876595475641,256.0,0.544946687711115,0.7431742811077641,0.6440604844094395,0.6440604844094395,0.5,0.5
36,0.5350063110099119,0.3394843861460686,0.4312565161122216,0.35473616009975373,0.28579485416412354,0.0014295006403699517,0.8945706743961476,256.0,0.5463956887477983,0.7380589991148173,0.6422273439313078,0.6422273439313078,0.5,0.5
37,0.5110840569524204,0.27762482398086125,0.36247915360662675,0.3128265343794214,0.250093549489975,0.0012071847449988127,0.9180106020047932,256.0,0.4907555153347052,0.6848849799084753,0.5878202476215902,0.5878202476215902,0.5,0.5
38,0.43455102119375677,0.28790442645549774,0.37681367331080967,0.32065845043593605,0.24880781769752502,0.0012497834395617247,0.9138538435229863,256.0,0.5056717931728256,0.707036736125094,0.6063542646489598,0.6063542646489598,0.5,0.5
39,0.4331335451673059,0.2747390675875876,0.3573956986268361,0.3109398281067763,0.2555549442768097,0.00113075936678797,0.918996602076218,256.0,0.48757385761711497,0.675613672391786,0.5815937650044505,0.5815937650044505,0.5,0.5
40,0.4447322575485005,0.34631436732080245,0.4443877289692561,0.35210734639113467,0.29219934344291687,0.0011158528504893184,0.8961274713807047,256.0,0.5458776856237588,0.7433618271760563,0.6446197563999075,0.6446197563999075,0.5,0.5
41,0.4634861271171009,0.39902331431706745,0.49915864566961926,0.38857686017201143,0.3166883885860443,0.001110956771299243,0.8734959628468786,256.0,0.5909971921360866,0.7847464654798924,0.6878718288079895,0.6878718288079895,0.5,0.5
42,0.4321832078344682,0.2842923758758439,0.37218666738933986,0.3084205914223345,0.2578858435153961,0.0010169734014198184,0.9203038641589781,256.0,0.4839772055832373,0.6752622549903267,0.579619730286782,0.579619730286782,0.5,0.5
43,0.43492694111431346,0.42685263024436104,0.554251554939482,0.3967108244252623,0.31635406613349915,0.0010545101249590516,0.8681443851799402,256.0,0.628866237076314,0.8659642549323375,0.7474152460043257,0.7474152460043257,0.5,0.5
44,0.45326342565171857,0.2854831765095393,0.3722494840621948,0.31620618593959,0.25271594524383545,0.0009695254848338664,0.9162294742774989,256.0,0.4945356870333832,0.6883133146747283,0.5914245008540557,0.5914245008540557,0.5,0.5
45,0.42875637026394114,0.2702701977557606,0.3555873582760493,0.30258989885915544,0.24560774862766266,0.0008905511349439621,0.9232886919117261,256.0,0.4759237601700357,0.6698274738444057,0.5728756170072207,0.5728756170072207,0.5,0.5
46,0.4274120931239689,0.42468241850535077,0.5324930879804823,0.40797452594550243,0.3222084045410156,0.0008817292400635779,0.8605506101906699,256.0,0.6279561140204608,0.8377204593317801,0.7328382866761205,0.7328382866761205,0.5,0.5
47,0.6176937555565554,0.9660844935311211,1.1482528977923923,0.642522861689968,0.5214645862579346,0.0008462890982627869,0.6541182223206807,256.0,0.9564104825277393,1.2180295174409148,1.087219999984327,1.087219999984327,0.5,0.5
48,0.6133659070028978,0.8587685608201556,0.9931421710385216,0.6187347622160717,0.5013225674629211,0.0008987630135379732,0.6792552498670392,256.0,0.9010992774312807,1.1266666030649584,1.0138829402481195,1.0138829402481195,0.5,0.5
49,0.5303507385885015,0.35732219947708976,0.43079926239119637,0.3844157336911674,0.3055899441242218,0.0008001717505976558,0.8761908204201527,256.0,0.5720217705795128,0.7404361916289609,0.6562289811042368,0.6562289811042368,0.5,0.5
50,0.4665219187736511,0.3549710743957096,0.45251692334810895,0.3546802662855396,0.2964736819267273,0.000846564769744873,0.8946038939910628,256.0,0.5483319676906687,0.7404776831554829,0.6444048254230759,0.6444048254230759,0.5,0.5
51,0.4485308151034748,0.29433895895878476,0.37648231784502667,0.324997265969294,0.263372004032135,0.0007390475948341191,0.9115067890208008,256.0,0.501555207300899,0.6834371901167149,0.5924961987088069,0.5924961987088069,0.5,0.5
52,0.42894380013732347,0.43678783542580074,0.534524573220147,0.42101049148620945,0.33553168177604675,0.0007168756565079093,0.8514966173553471,256.0,0.6370259657470694,0.8284911813665412,0.7327585735568053,0.7327585735568053,0.5,0.5
53,0.4502449053175309,0.29329348935021293,0.3701011273596022,0.33302650511064824,0.2713605463504791,0.000698049203492701,0.9070802272677518,256.0,0.5118635843092225,0.6896331904537525,0.6007483873814875,0.6007483873814875,0.5,0.5
54,0.4188796479035826,0.2666823599073622,0.3461387902498245,0.304418812169777,0.25145673751831055,0.0006660755607299507,0.9223585730956356,256.0,0.4749480452238712,0.6562512953418407,0.565599670282856,0.565599670282856,0.5,0.5
55,0.44498302612234564,0.3223604667517874,0.41025710271464455,0.3432510830139056,0.27597561478614807,0.0006526093347929418,0.9012869949073674,256.0,0.5286465713204557,0.7157077528345204,0.6221771620774881,0.6221771620774881,0.5,0.5
56,0.41344650966279645,0.3626098268561893,0.45984523826175266,0.369763469516477,0.3005377948284149,0.0006451663793995976,0.8854490964561142,256.0,0.5736823776677723,0.7690220663862584,0.6713522220270154,0.6713522220270154,0.5,0.5
57,0.42306526531191435,0.3358425812588798,0.43266237195995116,0.34831261556484155,0.286994993686676,0.0006917379796504974,0.898354318218286,256.0,0.5440765951094148,0.7414437856079599,0.6427601903586873,0.6427601903586873,0.5,0.5
58,0.4036145692362505,0.33392953541543746,0.4303947885831197,0.3512683273434788,0.2782561182975769,0.0006260829395614564,0.8966219097783241,256.0,0.5508781178475919,0.7529079182282595,0.6518930180379257,0.6518930180379257,0.5,0.5
59,0.3972586814094992,0.28634609944290584,0.3823212948110368,0.30930299980726594,0.2548563778400421,0.0005891617038287222,0.9198471812693416,256.0,0.4959462265506893,0.7028010757572778,0.5993736511539836,0.5993736511539836,0.5,0.5
60,0.4064234297941713,0.37668291065427995,0.4912538280089696,0.3702942316563039,0.299448162317276,0.0005729838740080595,0.8851200040264303,256.0,0.5893983304088719,0.8133946832947881,0.70139650685183,0.70139650685183,0.5,0.5
61,0.44233905436361537,0.24156440877252155,0.32202848460939193,0.28783405736818535,0.2306857407093048,0.0005405203555710614,0.9305879488718414,256.0,0.46010038946011517,0.656390371360516,0.5582453804103156,0.5582453804103156,0.5,0.5
62,0.43117521659416314,0.3733033885558446,0.4828300310505761,0.365043018823761,0.2990867793560028,0.0006360940169543028,0.8883551724023755,256.0,0.5715707845039971,0.7826996744234576,0.6771352294637274,0.6771352294637274,0.5,0.5
63,0.4195594656116822,0.33343183166450924,0.442521629234155,0.33358335679813605,0.2782992124557495,0.0006206670077517629,0.9067692307438858,256.0,0.5323708928484031,0.7487408065330295,0.6405558496907163,0.6405558496907163,0.5,0.5
64,0.3868406007395071,0.3049970732794868,0.3989245163069831,0.3307616475693407,0.2683338522911072,0.0005098624969832599,0.9083397966119264,256.0,0.5247674404970675,0.727765522933694,0.6262664817153807,0.6262664817153807,0.5,0.5
65,0.3842071540215436,0.25641052590476143,0.34290385577413773,0.2900898564619931,0.24131792783737183,0.0005220803432166576,0.9294957010051095,256.0,0.4645152319645557,0.6618328666185642,0.56317404929156,0.56317404929156,0.5,0.5
66,0.3758772944702822,0.287826473514239,0.3851761685477363,0.3110021217325946,0.25517404079437256,0.0005030208267271519,0.9189641404562497,256.0,0.5002374017352602,0.7112500022543006,0.6057437019947804,0.6057437019947804,0.5,0.5
67,0.3739483750918332,0.32101836717791027,0.42740608420636916,0.3300297831511862,0.2731139063835144,0.00046733932686038315,0.9087449730150164,256.0,0.5303184674718043,0.747242448157054,0.6387804578144292,0.6387804578144292,0.5,0.5
68,0.39214400289689794,0.36494672629568314,0.4807760765155156,0.352834561843307,0.2977002263069153,0.0004485300451051444,0.8956979681596351,256.0,0.5613266115947184,0.7821423526206722,0.6717344821076954,0.6717344821076954,0.5,0.5
69,0.4185059662250912,0.32647892087697983,0.4294942369063695,0.3416310480303361,0.27336928248405457,0.00042875047074630857,0.9022165885124712,256.0,0.5459056506066401,0.7618957649883503,0.6539007077974952,0.6539007077974952,0.5,0.5
70,0.40295494654599356,0.45894932746887207,0.6135046482086182,0.3907726962294658,0.32885149121284485,0.0004223563300911337,0.8720621845993662,256.0,0.6308201128683913,0.892263621599093,0.7615418672337422,0.7615418672337422,0.5,0.5
71,0.42207538818611817,0.3108491384320789,0.41597794493039447,0.3198202933733047,0.26216137409210205,0.0005047615268267691,0.9143036031768876,256.0,0.5127663884844998,0.7300088980216892,0.6213876432530945,0.6213876432530945,0.5,0.5
72,0.38589020029586907,0.3574299348725213,0.473590021332105,0.35238541612592517,0.28919923305511475,0.00042202998884022236,0.8959633429473295,256.0,0.5670668897345876,0.7928551536005743,0.679961021667581,0.679961021667581,0.5,0.5
73,0.37203748524188995,0.30093465083175236,0.4030656549665663,0.321801874965157,0.2582709789276123,0.00039763329550623894,0.9132383738344426,256.0,0.5223533019538158,0.7414530318467969,0.6319031669003063,0.6319031669003063,0.5,0.5
74,0.3730921083513428,0.2927342901627223,0.3995271639691459,0.3052727140978188,0.25237467885017395,0.00039813845069147646,0.9219223913394043,256.0,0.49793190290174266,0.7244670216254913,0.611199462263617,0.611199462263617,0.5,0.5
75,0.3643282463445383,0.21961967440115082,0.3022922103603681,0.260158328027989,0.2098703235387802,0.0003966621879953891,0.9432943961804291,256.0,0.4250517373351401,0.6289257388741469,0.5269887381046435,0.5269887381046435,0.5,0.5
76,0.3552694346974878,0.29666149699025685,0.3994227548440297,0.31218370882086427,0.2594074010848999,0.00037192253512330353,0.9183472145008791,256.0,0.5050560802747551,0.7234697438520264,0.6142629120633908,0.6142629120633908,0.5,0.5
77,0.3707233702435213,0.2755609866645601,0.37215989496972823,0.30026672992978426,0.2524879574775696,0.00037577078910544515,0.9244620908442255,256.0,0.48676452306560536,0.7001709666408084,0.5934677448532069,0.5934677448532069,0.5,0.5
78,0.3665208505357013,0.24021287924713558,0.3310474943783548,0.2723997313960259,0.2242874652147293,0.000353958283085376,0.9378324346816626,256.0,0.44607808301963175,0.6600459808838764,0.5530620319517541,0.5530620319517541,0.5,0.5
79,0.35934248961070003,0.24275763084491095,0.33195819622940487,0.27905838127129745,0.2233062982559204,0.00034949800465255976,0.9347559874532512,256.0,0.45546258205663775,0.66585105570909,0.5606568188828639,0.5606568188828639,0.5,0.5
80,0.34967853917795066,0.3158590644598007,0.4392900847726398,0.30568181921719456,0.25140079855918884,0.0003571951820049435,0.9217129813633376,256.0,0.5046632691260845,0.7555181421765701,0.6300907056513273,0.6300907056513273,0.5,0.5
81,0.39374999044572606,0.40825630889998543,0.5431307388676537,0.37471720840993405,0.3095993995666504,0.00032330662361346185,0.8823592444109261,256.0,0.6060654863634806,0.8506733639548887,0.7283694251591846,0.7283694251591846,0.5,0.5
82,0.3553808283279924,0.24190855771303177,0.32737747497028774,0.2821083085096215,0.23353731632232666,0.00030420106486417353,0.9333220420931521,256.0,0.4592238139985812,0.6614346721933235,0.5603292430959523,0.5603292430959523,0.5,0.5
83,0.36559367705793944,0.22016647789213392,0.29948971834447646,0.26523314350724325,0.21813324093818665,0.0003239256329834461,0.941060548519126,256.0,0.43132652064033394,0.6272825376291614,0.5293045291347477,0.5293045291347477,0.5,0.5
84,0.364392444053117,0.25997720658779144,0.35352835887008244,0.28944491530499283,0.2397167980670929,0.0003098138840869069,0.929808846119376,256.0,0.4712498842580774,0.6842351793737499,0.5777425318159136,0.5777425318159136,0.5,0.5
85,0.3528325154500849,0.21518701853023636,0.3007833974228965,0.25550113962613563,0.20727862417697906,0.0002886135771404952,0.9453064376927157,256.0,0.4233491078949499,0.6385693866343808,0.5309592472646654,0.5309592472646654,0.5,0.5
86,0.3325222349342178,0.33662427879042095,0.4631444480684068,0.32747393684564097,0.2730594277381897,0.00031498423777520657,0.9101529084946556,256.0,0.5413463352962522,0.7932491391878265,0.6672977372420393,0.6672977372420393,0.5,0.5
87,0.35427065807230335,0.18857457240422568,0.2638365253806114,0.23669354112559549,0.19445167481899261,0.00028167766868136823,0.953062132841894,256.0,0.39138286789414567,0.5917597539115247,0.4915713109028352,0.4915713109028352,0.5,0.5
88,0.3281732122687733,0.3066250615649753,0.4221738162967894,0.31385797844357344,0.2600829601287842,0.00025790062500163913,0.9174690438260285,256.0,0.5204588596325661,0.7633303452538249,0.6418946024431955,0.6418946024431955,0.5,0.5
89,0.31589917926227346,0.23540830363829932,0.3272168305185106,0.2709335804912056,0.22027304768562317,0.0002644433989189565,0.9384998465431394,256.0,0.44890827444545217,0.6688628450206768,0.5588855597330645,0.5588855597330645,0.5,0.5
90,0.3632037797394921,0.21367345501979193,0.3008246339029736,0.24724187661577912,0.19540873169898987,0.0002447107108309865,0.9487853039665364,256.0,0.40768788509112275,0.6281367924063708,0.5179123387487468,0.5179123387487468,0.5,0.5
91,0.3267749802154653,0.22059074540932974,0.30871860682964325,0.25941469394335287,0.21073278784751892,0.00026275351410731673,0.9436181051974983,256.0,0.43109625096308885,0.6525059645625831,0.541801107762836,0.541801107762836,0.5,0.5
92,0.3356761485338211,0.2959541330734889,0.4072697659333547,0.30612172729624454,0.2504153549671173,0.00024247224791906774,0.9214874927691067,256.0,0.5037986622971562,0.7427379039864821,0.6232682831418191,0.6232682831418191,0.5,0.5
93,0.32879552771063414,0.22719201528363758,0.3222869535287221,0.2541338414091011,0.20775465667247772,0.00043397973058745265,0.9458902514826912,256.0,0.42407436535070203,0.6557332224035758,0.5399037938771389,0.5399037938771389,0.5,0.5
94,0.32822776541990395,0.15691345681746802,0.22314166443215477,0.21254294992210443,0.17244502902030945,0.0014029667945578694,0.9621519116439993,256.0,0.3553208726707372,0.5523068589415356,0.4538138658061364,0.4538138658061364,0.5,0.5
95,0.32213253922322216,0.1795889288187027,0.25152774072355694,0.23280750467714578,0.1868906170129776,0.00026481482200324535,0.9545907355457506,256.0,0.3839708831504092,0.5848402724217122,0.48440557778606075,0.48440557778606075,0.5,0.5
96,0.31780091541654926,0.27635934369431603,0.3852456154094802,0.2935653461239552,0.2364862710237503,0.00023847709235269576,0.9277961898715026,256.0,0.48933406674989693,0.7311694841634169,0.6102517754566569,0.6102517754566569,0.5,0.5
97,0.3155144225148594,0.22607923464642632,0.32370493064324063,0.24971296551768857,0.19578297436237335,0.00022760429419577122,0.9477564454849273,256.0,0.4192439315747595,0.6603154009352596,0.5397796662550096,0.5397796662550096,0.5,0.5
98,0.347441707025556,0.21272806823253632,0.3024350611699952,0.24543695755080935,0.20165233314037323,0.00023927759320940822,0.9495303336562331,256.0,0.4090183219161926,0.635784366572817,0.5224013442445048,0.5224013442445048,0.5,0.5
99,0.33104099420940175,0.2765667554405,0.3997010075383716,0.273742900325211,0.22915813326835632,0.00022790039656683803,0.9372178423341991,256.0,0.4621974227551079,0.7359690521590736,0.5990832374570907,0.5990832374570907,0.5,0.5
100,0.31704893664402123,0.18623405612177318,0.2631077642242114,0.23280049587511148,0.18473894894123077,0.00022018807067070156,0.9545934690302046,256.0,0.38473473573410266,0.5958755587035633,0.490305147218833,0.490305147218833,0.5,0.5
101,0.30942626757656827,0.18255912429756588,0.2580181004272567,0.22738434275138594,0.17787735164165497,0.00020872236927971244,0.9566816750880373,256.0,0.374265622499489,0.5835504734906772,0.47890804799508313,0.47890804799508313,0.5,0.5
102,0.35330891872153564,0.3774576071235869,0.5355261034435697,0.33675325398335,0.28980889916419983,0.0002098131226375699,0.9049889445478316,256.0,0.5738911745971063,0.871821322002186,0.7228562482996461,0.7228562482996461,0.5,0.5
103,0.3350658026688239,0.24358670744631025,0.3412306681275368,0.27412433194271707,0.22467057406902313,0.00020221133308950812,0.9370427560897812,256.0,0.45783206573423185,0.6894874359445918,0.5736597508394119,0.5736597508394119,0.5,0.5
104,0.2992197218186715,0.1768315989110205,0.25028136289781994,0.22767320043575834,0.1862342208623886,0.00019673093629535288,0.9565715478933958,256.0,0.3777249459856353,0.5836281580095114,0.4806765519975733,0.4806765519975733,0.5,0.5
105,0.2964250607525601,0.23379639287789664,0.3349754744105869,0.26136381364616595,0.21771956980228424,0.0001977401989279315,0.9427676692437348,256.0,0.4441341501366508,0.6889001494781083,0.5665171498073795,0.5665171498073795,0.5,0.5
106,0.2909553375314264,0.22044110794862112,0.31370207998487687,0.2557479528427228,0.21060577034950256,0.0002035585348494351,0.945200721076702,256.0,0.4322673771492133,0.6639351162491427,0.548101246699178,0.548101246699178,0.5,0.5
107,0.3216995434725986,0.2729797164599101,0.38696019020345473,0.2838296996371425,0.2404308170080185,0.00018692330922931433,0.9325058403464372,256.0,0.47694878321312956,0.7299457473053811,0.6034472652592553,0.6034472652592553,0.5,0.5
108,0.3300441990003866,0.15556838156448471,0.22337684449222353,0.21023666552114872,0.1666235327720642,0.00019471711129881442,0.9629688295875143,256.0,0.35333305096462264,0.5547972027550824,0.4540651268598525,0.4540651268598525,0.5,0.5
109,0.29620078907293435,0.17776511940691206,0.2526350865761439,0.2250395925443102,0.17692407965660095,0.0002066961897071451,0.9575704544279906,256.0,0.3716844926488367,0.5815259383045709,0.47660521547670376,0.47660521547670376,0.5,0.5
110,0.29649460315704346,0.21666996512148115,0.30443907115194535,0.25404134237631515,0.20684991776943207,0.00017576123354956508,0.9459296303700879,256.0,0.41927633679505244,0.6407746183706415,0.530025477582847,0.530025477582847,0.5,0.5
111,0.2993143297293607,0.22722106675306955,0.3225493902961413,0.258111101681529,0.21232737600803375,0.00019775671535171568,0.9441833336805092,256.0,0.4311010553884263,0.6627044435352154,0.5469027494618208,0.5469027494618208,0.5,0.5
112,0.28803210179595384,0.15515913565953574,0.21935149116648567,0.2128934597561591,0.1705508977174759,0.00021147861843928695,0.962026977080514,256.0,0.35207602830022305,0.5433844714405993,0.4477302498704112,0.4477302498704112,0.5,0.5
113,0.2813243394827141,0.15915781590673658,0.22962198654810587,0.2133310906021005,0.171683207154274,0.00016145434346981347,0.9618706999545609,256.0,0.3609337444244779,0.5711518380544556,0.46604279123946674,0.46604279123946674,0.5,0.5
114,0.2766037412426051,0.21701401306523216,0.3120383835501141,0.24590727386474762,0.2034136950969696,0.00017580730491317809,0.9493367217879171,256.0,0.4116859173548213,0.6490163362951038,0.5303511268249625,0.5303511268249625,0.5,0.5
115,0.27864838325802016,0.13338197933302987,0.19064745638105604,0.194765928339349,0.1521887630224228,0.00017275664140470326,0.9682183462262732,256.0,0.3225782166294642,0.5078003335334145,0.4151892750814393,0.4151892750814393,0.5,0.5
116,0.282579507021343,0.1518203169107437,0.21563458691040674,0.20809700893640623,0.16516323387622833,0.00016985526599455625,0.9637187532886788,256.0,0.3433721287979734,0.5357609106145315,0.43956651970625243,0.43956651970625243,0.5,0.5
117,0.2803842710221515,0.15359903499484062,0.21992301444212595,0.20694508648903634,0.16685979068279266,0.0001717225241009146,0.9641193102224077,256.0,0.34603446095882556,0.5435311694494107,0.4447828152041181,0.4447828152041181,0.5,0.5
118,0.27859247103333473,0.1495509164200889,0.2146045822236273,0.20316973523723014,0.15856605768203735,0.00015195662854239345,0.9654165306291986,256.0,0.33885334669972617,0.530202949084973,0.4345281478923496,0.4345281478923496,0.5,0.5
119,0.2789377993082299,0.215860145787398,0.3125795043177075,0.2438226154564178,0.20430265367031097,0.0001510581059847027,0.9501920696580686,256.0,0.4134350820452099,0.6544113247712389,0.5339232034082244,0.5339232034082244,0.5,0.5
120,0.2629441099570078,0.15846093578471077,0.22864410115612877,0.21075078860064084,0.16922886669635773,0.00015295199409592897,0.9627874915418614,256.0,0.35416285645144363,0.5616678860875114,0.4579153712694775,0.4579153712694775,0.5,0.5
121,0.2786223765681772,0.17912078069316018,0.25607144667042625,0.22314981500225617,0.18443910777568817,0.00015126624202821404,0.9582800681859183,256.0,0.37366990540977585,0.584661386494569,0.4791656459521724,0.4791656459521724,0.5,0.5
