r_time,r_sev,m_s,violation_pct,rmse_center_c,rmse_22_c,mean_power_w,energy_kwh,within_band_pct,t_min_c,t_max_c,t_mean_c,controller,scenario,label,start_day_index,start_time_sec,duration_days,step_sec,daily_mean_t_amb_c
0.23065476190476192,0.2019086094105044,0.43256337131526634,23.065476190476193,1.3208708027482978,1.3208708027482978,904.530810503092,303.9223523290389,76.93452380952381,19.457147496485504,28.845806625852106,21.928262509017863,hdrl,peak_heat_window,Peak heat window,3,259200.0,14,900,-24.4
0.31919642857142855,0.20966006796603173,0.5288564965374603,31.919642857142854,1.4725309769926094,1.4725309769926094,1056.640563469533,355.0312293257631,68.08035714285714,18.787051435845967,29.03184163118476,21.519587807327962,hdrl,typical_heat_window,Typical heat window,37,3196800.0,14,900,2.4
