epoch,train_loss,val_loss,val_multi,rmse_temp,mae_temp,mse_power,r2_temp,val_rollout_windows,val_rollout_h2_rmse,val_rollout_h4_rmse,val_rollout_rmse,val_rollout_weighted_rmse,val_rollout_h2_weight,val_rollout_h4_weight
1,12.3831245618708,1.4189773599306743,2.2946320904625788,0.523876774496588,0.4223655164241791,0.027751917019486427,0.7700630119503087,256.0,1.0074930989031152,1.9070480156915919,1.4572705572973534,1.4572705572973534,0.5,0.5
2,1.7272308994742,0.45214442743195427,0.7023104164335463,0.30847039956482747,0.23129811882972717,0.01157420314848423,0.9202781228523182,256.0,0.5651176182853259,0.9994576737245534,0.7822876460049397,0.7822876460049397,0.5,0.5
3,0.8780510714825462,0.4713796360625161,0.7117293179035187,0.32388751793303694,0.2500435709953308,0.006806626450270414,0.9121101012686614,256.0,0.5780547080989332,0.9701181450117055,0.7740864265553193,0.7740864265553193,0.5,0.5
4,0.7579433094052708,0.41737130449877846,0.6126640207237668,0.3322296895951403,0.26880308985710144,0.00475615169852972,0.9075243468718517,256.0,0.580151423981207,0.9285132301899447,0.7543323270855758,0.7543323270855758,0.5,0.5
5,0.8018337759901496,0.4594224989414215,0.6670101781686147,0.34711571795162854,0.2893843650817871,0.0038722355384379625,0.899051679042624,256.0,0.6009373482457059,0.9423759776966174,0.7716566629711616,0.7716566629711616,0.5,0.5
6,0.8065960047876134,0.5205663177702162,0.7527868383460574,0.3578832598021832,0.29679012298583984,0.0036736882757395506,0.8926917082176417,256.0,0.6137489016137435,0.9678198441375855,0.7907843728756645,0.7907843728756645,0.5,0.5
7,0.8659112444695305,0.4650631497303645,0.6546799937884012,0.37092875778064693,0.2971722483634949,0.003518816316500306,0.8847259525469697,256.0,0.6260113648766465,0.9434068651449363,0.7847091150107914,0.7847091150107914,0.5,0.5
8,0.6598481430726892,0.4755539695421855,0.6596281826496124,0.3834064313742143,0.3090285360813141,0.0035623046569526196,0.8768401005659716,256.0,0.6394166531048838,0.9454298449623222,0.792423249033603,0.792423249033603,0.5,0.5
9,0.7820324108881109,0.48032789429028827,0.6648499104711745,0.3879056307222953,0.3197386860847473,0.003385887946933508,0.87393262803595,256.0,0.6493961586986046,0.9534561632487563,0.8014261609736804,0.8014261609736804,0.5,0.5
10,0.7155391416128944,0.3877466652128432,0.5452798422839906,0.3221901198279707,0.25704821944236755,0.0031936480663716793,0.9130288982070025,256.0,0.539320193538963,0.8186715336293061,0.6789958635841346,0.6789958635841346,0.5,0.5
11,0.6269571027334999,0.4083065854178535,0.5771042572127448,0.3335748693943518,0.2780911922454834,0.0030284016393125057,0.906773975547687,256.0,0.563848797802901,0.8507055378161942,0.7072771678095475,0.7072771678095475,0.5,0.5
12,0.605561144211713,0.44524939689371323,0.6132854488160875,0.3720904167130434,0.30528730154037476,0.0030031087808310986,0.884002796701212,256.0,0.6163838839479794,0.9013476337582293,0.7588657588531044,0.7588657588531044,0.5,0.5
13,0.597301193896462,0.4091942525572247,0.5571251379119025,0.36442731743438356,0.2924228012561798,0.0027619951870292425,0.8887314622011915,256.0,0.5986534000155707,0.8650739313092835,0.7318636656624271,0.7318636656624271,0.5,0.5
14,0.6727063857457217,0.5606644153594971,0.7525030440754361,0.4399613218213523,0.3561248481273651,0.0029930737800896168,0.8378266406499403,256.0,0.7186273989108654,1.021277272754327,0.8699523358325961,0.8699523358325961,0.5,0.5
15,0.707964135443463,0.4375833835866716,0.5860903975036409,0.37066525264825906,0.30725130438804626,0.00264476309530437,0.8848896751354915,256.0,0.5982617865114205,0.8473806463589549,0.7228212164351877,0.7228212164351877,0.5,0.5
16,0.6601367110715193,0.4077580124139786,0.5413511527909173,0.3711665634195955,0.29897403717041016,0.0026465202681720257,0.8845781056541854,256.0,0.596881802522023,0.838517723424258,0.7176997629731405,0.7176997629731405,0.5,0.5
17,0.598951221388929,0.4571788211663564,0.6309428446822696,0.35989472913043624,0.29203012585639954,0.0026183442678302526,0.8914820756953598,256.0,0.5945490992320591,0.874846027912487,0.734697563572273,0.734697563572273,0.5,0.5
18,0.6187924935537226,0.5175354033708572,0.6820431219206916,0.4214934106800443,0.34426450729370117,0.0025398023426532745,0.8511557315516869,256.0,0.6745635474090982,0.9361262312851699,0.805344889347134,0.805344889347134,0.5,0.5
