epoch,train_loss,val_loss,val_multi,rmse_temp,mae_temp,mse_power,r2_temp,val_rollout_windows,val_rollout_h2_rmse,val_rollout_h4_rmse,val_rollout_rmse,val_rollout_weighted_rmse,val_rollout_h2_weight,val_rollout_h4_weight
11,0.32557621992686214,0.33925383455223507,0.49629167715708417,0.2992350979714043,0.26024237275123596,0.00383597775362432,0.924980253260851,256.0,0.5157775035546227,0.8348004900615877,0.6752889968081053,0.6752889968081053,0.5,0.5
12,0.32370853665120464,0.09430406863490741,0.1343934763636854,0.1651293547086415,0.13250748813152313,0.003736835205927491,0.9771545828789561,256.0,0.2727985568375321,0.4366863434429631,0.35474245014024763,0.35474245014024763,0.5,0.5
13,0.2523947259520783,0.14277829809321296,0.20977651907338035,0.19222402070567865,0.15824083983898163,0.003624214790761471,0.9690425037257768,256.0,0.32874855406613174,0.5388329698867174,0.4337907619764245,0.4337907619764245,0.5,0.5
14,0.25183390387717414,0.07956164785557324,0.11314606666564941,0.15214803546269667,0.11829272657632828,0.003743995912373066,0.9806052921739928,256.0,0.2509842231539524,0.3995620489234764,0.32527313603871444,0.32527313603871444,0.5,0.5
15,0.25395357499227805,0.1073262198931641,0.1546441846423679,0.17071515200253903,0.1352149397134781,0.003397108521312475,0.9755828666198051,256.0,0.28421357044134976,0.45522703627263517,0.36972030335699246,0.36972030335699246,0.5,0.5
16,0.23542451113462448,0.08816793974902895,0.1254552524122927,0.16153184437582455,0.12509921193122864,0.0034591176081448793,0.9781391610013171,256.0,0.2674690265616995,0.42765687854357387,0.3475629525526367,0.3475629525526367,0.5,0.5
17,0.2495543836232494,0.0832808514436086,0.11552962743573719,0.1617758145755727,0.12290132790803909,0.003486108733341098,0.978073075433657,256.0,0.2661697360139308,0.4051001131881235,0.3356349246010272,0.3356349246010272,0.5,0.5
18,0.26209644052912207,0.13947411336832577,0.20524402459462485,0.19018103186520793,0.15463291108608246,0.003249320201575756,0.9696970479180771,256.0,0.32399333573981765,0.5362860993758106,0.4301397175578141,0.4301397175578141,0.5,0.5
19,0.25639602169394493,0.1685339386264483,0.24750920881827673,0.21375929492963272,0.17503276467323303,0.0032354341819882393,0.9617174786016217,256.0,0.37253034331198887,0.6043552781757469,0.48844281074386786,0.48844281074386786,0.5,0.5
20,0.2350379127789946,0.09420039173629549,0.13460584564341438,0.164691338657253,0.1317949742078781,0.003181053325533867,0.9772756201381869,256.0,0.2700961564875316,0.4345333876906493,0.35231477208909046,0.35231477208909046,0.5,0.5
21,0.21822917373741374,0.09323431675632794,0.13253029642833603,0.16775964873453073,0.13127198815345764,0.002988335909321904,0.9764209914489889,256.0,0.2778040165578174,0.4446471467088654,0.3612255816333414,0.3612255816333414,0.5,0.5
22,0.2625004129812998,0.10728548798296186,0.1493863177796205,0.1832572003169067,0.13982807099819183,0.0029732685070484877,0.9718633343478964,256.0,0.3026553731903773,0.4592706398214232,0.3809630065059002,0.3809630065059002,0.5,0.5
23,0.21933621058569236,0.11012731740872066,0.1563916794127888,0.18003547188142846,0.13855159282684326,0.002731883665546775,0.9728439450383999,256.0,0.30024178241347854,0.4709661965872626,0.38560398950037056,0.38560398950037056,0.5,0.5
24,0.2261049690492013,0.10811543216307958,0.14895184793406063,0.18700843190623948,0.14740093052387238,0.002678781049326062,0.9706996428661929,256.0,0.304568042295566,0.45901307803906394,0.38179056016731494,0.38179056016731494,0.5,0.5
25,0.2657007003093467,0.17354473802778456,0.23373358779483372,0.23808297522362934,0.18279698491096497,0.002665487118065357,0.9525094497394997,256.0,0.38510569267549927,0.5582053760086231,0.4716555343420612,0.4716555343420612,0.5,0.5
26,0.2679452280349591,0.36501186589399975,0.5065673457251655,0.33566406122147935,0.27573010325431824,0.002514119492843747,0.9056025580930015,256.0,0.5642896763224509,0.8404369786159392,0.702363327469195,0.702363327469195,0.5,0.5
27,0.2417858948602396,0.13706320689784157,0.18803194827503628,0.2099519417188521,0.16477516293525696,0.002410877961665392,0.9630690643138532,256.0,0.3407023085949923,0.5106189956362014,0.42566065211559684,0.42566065211559684,0.5,0.5
28,0.22292880056535497,0.0999086925552951,0.13735676887962553,0.17907336230393892,0.13476479053497314,0.002315693534910679,0.9731334138801137,256.0,0.29194121644208193,0.43627092841470366,0.36410607242839277,0.36410607242839277,0.5,0.5
29,0.18919687411364386,0.15404208252827326,0.21317221886581844,0.22065166278506923,0.16865526139736176,0.002144325990229845,0.9592089455942219,256.0,0.3669070279039536,0.549095355465354,0.4580011916846538,0.4580011916846538,0.5,0.5
30,0.23766065958668203,0.1860252304209603,0.2612312063574791,0.237754097959378,0.17933440208435059,0.002191739622503519,0.9526405615003865,256.0,0.4021108023881921,0.6089700652006051,0.5055404337943986,0.5055404337943986,0.5,0.5
31,0.20808102694504402,0.13448821670479244,0.18492355363236535,0.20646515410756036,0.1478368192911148,0.0019983244128525257,0.9642855424838834,256.0,0.34099215155863444,0.5038113598584607,0.42240175570854754,0.42240175570854754,0.5,0.5
32,0.19860009410802057,0.12926892646484905,0.1711187404063013,0.21445084103339102,0.15706683695316315,0.001936502056196332,0.9614693760934251,256.0,0.33857020657789066,0.49153062814001464,0.41505041735895265,0.41505041735895265,0.5,0.5
33,0.2189856460865806,0.12901153415441513,0.1766349110338423,0.20327077733067397,0.15339453518390656,0.0019004149362444878,0.9653821233412565,256.0,0.330486229261786,0.4915306023161632,0.4110084157889746,0.4110084157889746,0.5,0.5
34,0.19470693039543488,0.12603824130362934,0.17623211443424225,0.19496725085550812,0.15055298805236816,0.0017384861130267382,0.9681526083124765,256.0,0.3229952013813143,0.49377331930691093,0.4083842603441126,0.4083842603441126,0.5,0.5
35,0.20249230743331068,0.13200397789478302,0.18170081741280025,0.2038435605756016,0.14638151228427887,0.0017415524926036596,0.9651867538066267,256.0,0.33451370134639913,0.49772283519332394,0.41611826826986154,0.41611826826986154,0.5,0.5
36,0.1965217167402015,0.11809545507033666,0.15689789172675875,0.20087340351555147,0.1476706713438034,0.001637963461689651,0.9661938757153502,256.0,0.3217101805942289,0.46260178508821237,0.39215598284122066,0.39215598284122066,0.5,0.5
37,0.19966808509300737,0.17486370686027738,0.2313469648361206,0.24482626197062768,0.17563393712043762,0.0015875608660280704,0.9497811756171904,256.0,0.3929355871221634,0.5552221188630568,0.4740788529926101,0.4740788529926101,0.5,0.5
38,0.18134351250003367,0.18488302164607578,0.24782675504684448,0.2486137760423251,0.1813049614429474,0.0015616194577887654,0.9482153664895644,256.0,0.4034630965755943,0.581674729625997,0.49256891310079565,0.49256891310079565,0.5,0.5
39,0.16975283863789895,0.15833877523740134,0.19489539249075782,0.25100336785165744,0.17440351843833923,0.00149559136480093,0.9472151081335092,256.0,0.37494080122718493,0.5075719082199421,0.4412563547235635,0.4412563547235635,0.5,0.5
40,0.18272589826408556,0.14221806327501932,0.1836289887626966,0.2271174671317947,0.14917954802513123,0.0014251242391765118,0.9567833004298298,256.0,0.35618125780178383,0.4956580466653478,0.4259196522335658,0.4259196522335658,0.5,0.5
41,0.1766266388928189,0.14598450230227578,0.1911601424217224,0.22838768271029233,0.16682779788970947,0.0013448655372485518,0.9562985456097794,256.0,0.35863530814456424,0.5115964935115473,0.4351159008280558,0.4351159008280558,0.5,0.5
42,0.1739947226117639,0.11813166903124915,0.15237797051668167,0.20866845218446273,0.14060987532138824,0.0013383767800405622,0.963519220860148,256.0,0.32360588415805136,0.4540725537314174,0.3888392189447344,0.3888392189447344,0.5,0.5
43,0.21933891448904486,0.16383639723062515,0.22470458183023664,0.2305944229418066,0.177220419049263,0.0012926340568810701,0.9554499568469297,256.0,0.371359096828198,0.5633341510975429,0.46734662396287047,0.46734662396287047,0.5,0.5
44,0.18998532282078967,0.2592409948507945,0.32427117062939537,0.3139548055370023,0.21477344632148743,0.0012833140790462494,0.9174181162652287,256.0,0.4815477961721398,0.652391113151996,0.5669694546620679,0.5669694546620679,0.5,0.5
