r_time,r_sev,m_s,violation_pct,rmse_center_c,rmse_22_c,mean_power_w,energy_kwh,within_band_pct,t_min_c,t_max_c,t_mean_c,controller,scenario,label,start_day_index,start_time_sec,duration_days,step_sec,daily_mean_t_amb_c
0.34523809523809523,0.2015034909961525,0.5467415862342477,34.523809523809526,1.632496492922044,1.632496492922044,794.1577335691878,266.8369984792471,65.47619047619048,16.768426689080798,28.785885705982935,22.14604595951971,mpc,peak_heat_window,Peak heat window,3,259200.0,14,900,-24.4
0.5558035714285714,0.31350030161152764,0.869303873040099,55.58035714285714,2.373534090908318,2.373534090908318,842.630523919113,283.12385603682196,44.419642857142854,14.416493666157919,29.86201429207148,21.599340870206635,mpc,typical_heat_window,Typical heat window,37,3196800.0,14,900,2.4
