epoch,train_loss,train_rmse_temp,val_loss,val_rmse_temp,loss_c_prior_train,loss_c_prior_val,c_zon_j_per_k,czon_lr
1,1.0788758993148804,1.0386893153190613,0.08831609785556793,0.2971801161766052,2.6852831069845706e-08,2.1481901057995856e-07,420195.0625,0.001
2,1.0268877446651459,1.0043917000293732,0.08828344941139221,0.29712480306625366,3.49744368577376e-07,8.557435648981482e-07,420388.6875,0.001
3,1.0696813464164734,1.034030258655548,0.0882515087723732,0.2970704436302185,1.0947683222184423e-06,1.8964201444759965e-06,420579.0625,0.001
4,1.13358536362648,1.0556695759296417,0.08822055906057358,0.29701751470565796,2.2210156203072984e-06,3.3075129977078177e-06,420764.71875,0.001
5,0.9883449375629425,0.9640094637870789,0.08818931132555008,0.2969638407230377,3.7460604289663024e-06,5.138762389833573e-06,420953.1875,0.001
6,1.037708431482315,1.013482242822647,0.08815853297710419,0.29691070318222046,5.671915005223127e-06,7.3459559644106776e-06,421140.0,0.001
7,1.0959771573543549,1.045826494693756,0.08812801539897919,0.2968577742576599,7.97010216047056e-06,9.93443336483324e-06,421326.15625,0.001
8,1.0407127439975739,1.0158585011959076,0.08809750527143478,0.29680460691452026,1.0659491181286285e-05,1.2933415746374521e-05,421513.40625,0.001
9,1.0808306336402893,1.0395750999450684,0.08806706964969635,0.29675135016441345,1.3749943263974274e-05,1.6335110558429733e-05,421701.15625,0.001
10,1.068126618862152,1.03328275680542,0.08803645521402359,0.2966974675655365,1.72782256413484e-05,2.018488885369152e-05,421891.3125,0.001
11,1.0086953043937683,0.9882208108901978,0.08800610154867172,0.29664382338523865,2.1234891391941346e-05,2.4422774004051462e-05,422080.8125,0.001
12,1.1924931406974792,1.0527214705944061,0.08797664195299149,0.29659149050712585,2.5506220481474884e-05,2.8940921765752137e-05,422265.90625,0.001
13,1.1218951344490051,1.0529309809207916,0.08794686198234558,0.2965383231639862,3.0155664717312902e-05,3.394223313080147e-05,422454.21875,0.001
14,1.0705470442771912,1.0345904231071472,0.08791691809892654,0.2964846193790436,3.5284572732052766e-05,3.938981535611674e-05,422644.53125,0.001
15,1.0166611075401306,0.9964298009872437,0.0878872275352478,0.2964310944080353,4.0833894672687165e-05,4.522981180343777e-05,422834.40625,0.001
16,1.13970747590065,1.0553887784481049,0.08785800635814667,0.29637816548347473,4.672903196478728e-05,5.1418610382825136e-05,423022.5,0.001
17,1.173660695552826,1.0550949573516846,0.0878288745880127,0.29632511734962463,5.300847260514274e-05,5.800411236123182e-05,423211.15625,0.001
18,1.0749154686927795,1.0367708206176758,0.08779942244291306,0.2962712049484253,5.9788444559671916e-05,6.510937964776531e-05,423403.0625,0.001
19,1.031240552663803,1.0093079805374146,0.08777064085006714,0.29621827602386475,6.695078263874166e-05,7.251132046803832e-05,423591.71875,0.001
20,1.0556482374668121,1.026358723640442,0.08774232864379883,0.29616591334342957,7.439484761562198e-05,8.02091381046921e-05,423778.40625,0.001
21,1.0810675024986267,1.0395686030387878,0.08771423995494843,0.2961137294769287,8.216264541260898e-05,8.827728743199259e-05,423964.78125,0.001
22,1.1563057601451874,1.0554818212985992,0.08768594264984131,0.2960608899593353,9.037139170686714e-05,9.684459655545652e-05,424153.71875,0.001
23,1.2226109355688095,1.039618819952011,0.08765808492898941,0.2960085868835449,9.896967094391584e-05,0.00010571053280727938,424340.8125,0.001
24,1.0804569125175476,1.03926682472229,0.08762980997562408,0.29595524072647095,0.00010803988334373571,0.00011516932136146352,424531.9375,0.001
25,1.0224835872650146,1.0025248229503632,0.0876016914844513,0.2959018647670746,0.00011767271280405112,0.0001250546774826944,424723.34375,0.001
26,1.0264342725276947,1.0059233903884888,0.08757437765598297,0.2958498001098633,0.00012755337229464203,0.00013508085976354778,424910.21875,0.001
27,1.1453070044517517,1.0547015964984894,0.0875476822257042,0.2957985997200012,0.00013756391854258254,0.00014535558875650167,425094.3125,0.001
28,1.0918089151382446,1.0437069833278656,0.08752062171697617,0.29574644565582275,0.00014802414807491004,0.00015617371536791325,425281.90625,0.001
29,1.1167784631252289,1.0508144199848175,0.08749371767044067,0.2956943213939667,0.0001589631719980389,0.00016740476712584496,425469.59375,0.001
30,0.9967831373214722,0.9779228866100311,0.08746703714132309,0.29564231634140015,0.00017035468044923618,0.00017900024249684066,425657.0,0.001
31,1.0930866599082947,1.0440689027309418,0.08744120597839355,0.2955917418003082,0.00018188114336226135,0.00019064143998548388,425839.4375,0.001
32,1.0287483036518097,1.008190542459488,0.0874154195189476,0.2955409586429596,0.00019369406072655693,0.00020273082191124558,426022.96875,0.001
33,1.064187467098236,1.0314128398895264,0.08739013224840164,0.29549092054367065,0.00020578149997163564,0.0002149960200767964,426203.96875,0.001
34,1.0647401213645935,1.0317100286483765,0.08736497908830643,0.2954408526420593,0.0002181369491154328,0.00022765020548831671,426385.15625,0.001
35,1.134760469198227,1.0531568229198456,0.0873401015996933,0.29539111256599426,0.00023077947116689757,0.0002405774430371821,426565.375,0.001
36,1.0747638940811157,1.0366074442863464,0.08731482923030853,0.29534026980400085,0.0002439586678519845,0.0002541656431276351,426749.90625,0.001
37,0.9965464174747467,0.9785506129264832,0.0872897207736969,0.29528945684432983,0.0002576712140580639,0.0002681583573576063,426934.375,0.001
38,1.097434252500534,1.0452624261379242,0.0872650146484375,0.2952392101287842,0.00027166354993823916,0.000282333669019863,427116.96875,0.001
39,1.081023633480072,1.0392816662788391,0.08724037557840347,0.295188844203949,0.0002859459491446614,0.00029693980468437076,427300.25,0.001
40,1.1116049885749817,1.0490049123764038,0.08721582591533661,0.2951383590698242,0.00030067704210523516,0.00031194795155897737,427484.09375,0.001
41,1.1339364051818848,1.0525427162647247,0.08719167113304138,0.29508841037750244,0.00031565855897497386,0.0003271535679232329,427666.09375,0.001
42,1.0685362815856934,1.0336434245109558,0.08716720342636108,0.29503750801086426,0.0003311799227958545,0.0003430742071941495,427851.875,0.001
43,1.043452113866806,1.019349753856659,0.08714324980974197,0.29498741030693054,0.00034710741601884365,0.0003590838750824332,428034.875,0.001
44,1.0231148302555084,1.0044375956058502,0.08711973577737808,0.2949379086494446,0.0003631547442637384,0.00037531080306507647,428215.96875,0.001
45,1.0685597658157349,1.0336472988128662,0.08709650486707687,0.29488876461982727,0.00037939741741865873,0.00039174529956653714,428395.75,0.001
46,1.0872769057750702,1.0415468215942383,0.087073415517807,0.29483968019485474,0.000395919953007251,0.0004085319524165243,428575.65625,0.001
47,1.090190589427948,1.042551189661026,0.08705045282840729,0.2947905361652374,0.0004128141299588606,0.0004257101099938154,428756.03125,0.001
48,1.063998281955719,1.0313864946365356,0.08702755719423294,0.2947412431240082,0.0004301206790842116,0.00044328218791633844,428936.875,0.001
49,1.1411689817905426,1.052285224199295,0.08700509369373322,0.29469263553619385,0.0004476201720535755,0.0004610048490576446,429115.53125,0.001
50,1.0381293892860413,1.0160250067710876,0.08698240667581558,0.29464322328567505,0.000465573015389964,0.00047936715418472886,429297.3125,0.001
51,1.0388922691345215,1.0165829062461853,0.08695981651544571,0.2945937216281891,0.0004840671317651868,0.0004981731763109565,429479.78125,0.001
52,1.0965485572814941,1.0444214046001434,0.08693739771842957,0.2945443093776703,0.0005029425374232233,0.0005172542878426611,429661.8125,0.001
53,1.0656774044036865,1.0322251915931702,0.08691532164812088,0.2944954037666321,0.0005220042367000133,0.0005365172401070595,429842.1875,0.001
54,1.043697714805603,1.0198516547679901,0.08689328283071518,0.2944462299346924,0.00054142129374668,0.0005563122685998678,430023.96875,0.001
55,1.0714814066886902,1.0349423289299011,0.08687132596969604,0.2943969666957855,0.0005612828826997429,0.0005764201050624251,430205.90625,0.001
56,1.124767243862152,1.050251692533493,0.08684942871332169,0.29434752464294434,0.0005815486656501889,0.0005970247439108789,430389.0625,0.001
57,1.0627248883247375,1.030754029750824,0.08682768046855927,0.29429808259010315,0.0006022907618898898,0.0006180385826155543,430572.3125,0.001
58,1.038029432296753,1.0162517726421356,0.08680618554353714,0.2942489683628082,0.0006233243329916149,0.0006392230279743671,430754.4375,0.001
59,0.9809333086013794,0.9632752537727356,0.08678480237722397,0.29419976472854614,0.0006447441119235009,0.0006608624244108796,430937.09375,0.001
60,1.0499048829078674,1.0237922072410583,0.08676397055387497,0.29415154457092285,0.0006662780360784382,0.0006824135780334473,431116.28125,0.001
61,1.03942409157753,1.0172860026359558,0.0867435410618782,0.2941039502620697,0.0006877155392430723,0.0007040068157948554,431293.34375,0.001
62,1.0346908271312714,1.014110267162323,0.08672291785478592,0.29405561089515686,0.0007095701876096427,0.0007263475563377142,431473.34375,0.001
63,1.1253999769687653,1.0497662127017975,0.08670239895582199,0.29400721192359924,0.0007320499862544239,0.0007490373100154102,431653.75,0.001
64,1.0801034569740295,1.0383854508399963,0.08668215572834015,0.2939591407775879,0.0007547488494310528,0.0007719699642620981,431833.0625,0.001
65,1.0826294422149658,1.0393102169036865,0.08666210621595383,0.2939112186431885,0.00077771459473297,0.0007951408624649048,432012.09375,0.001
66,1.0222987830638885,1.0051112473011017,0.08664201200008392,0.29386287927627563,0.000801214569946751,0.0008189272484742105,432192.8125,0.001
67,0.9962115287780762,0.9815558195114136,0.08662239462137222,0.29381537437438965,0.0008249258389696479,0.0008426212589256465,432370.4375,0.001
68,1.108746886253357,1.0466957986354828,0.08660320937633514,0.29376864433288574,0.0008484547724947333,0.0008662600885145366,432545.625,0.001
69,1.0362035632133484,1.0153888761997223,0.08658380806446075,0.2937210202217102,0.0008725137740839273,0.000890738214366138,432724.0,0.001
70,1.004191666841507,0.9897231161594391,0.0865647941827774,0.2936740815639496,0.0008970219932962209,0.000915211159735918,432900.25,0.001
71,1.0268911719322205,1.0088827013969421,0.086546391248703,0.29362836480140686,0.0009211737487930804,0.0009393725777044892,433072.09375,0.001
72,1.0320126414299011,1.0126160681247711,0.08652780950069427,0.29358184337615967,0.0009456190455239266,0.0009643225348554552,433247.09375,0.001
73,1.101645976305008,1.0448064804077148,0.08650939911603928,0.2935354709625244,0.000970502122072503,0.0009894794784486294,433421.5625,0.001
74,0.9795580804347992,0.9636336266994476,0.08649075776338577,0.2934882342815399,0.000996040878817439,0.0010154466144740582,433599.4375,0.001
75,1.0722646713256836,1.0350042581558228,0.0864725261926651,0.2934417128562927,0.0010218179668299854,0.00104138080496341,433774.84375,0.001
76,1.0292179882526398,1.0107879936695099,0.08645415306091309,0.29339444637298584,0.001048080448526889,0.0010681404964998364,433953.375,0.001
77,0.9971739649772644,0.9834941029548645,0.08643587678670883,0.29334717988967896,0.0010749881621450186,0.0010951765580102801,434131.875,0.001
78,1.0656086802482605,1.032041609287262,0.08641806244850159,0.29330071806907654,0.001101887843105942,0.0011221672175452113,434307.78125,0.001
79,1.0384943187236786,1.0171864330768585,0.08640030771493912,0.2932540774345398,0.0011289604008197784,0.001149551011621952,434484.28125,0.001
80,1.0798856616020203,1.037886768579483,0.08638256043195724,0.29320719838142395,0.0011564588639885187,0.0011773958103731275,434661.8125,0.001
81,1.0836920738220215,1.0392062664031982,0.08636485040187836,0.293160080909729,0.0011845841072499752,0.0012057725107297301,434840.6875,0.001
82,1.0257321298122406,1.008503258228302,0.08634743839502335,0.2931133508682251,0.0012129800161346793,0.0012342861155048013,435018.125,0.001
