episode_id,season,policy,n_steps,temp_rmse_c,temp_mae_c,temp_bias_c,power_rmse_w,power_mae_w
bestest_air_article7_style_15min__peak_heat_window_hdrl,peak_heat_window,hdrl,1343,0.786080617040301,0.6064159070193681,-0.18604747762848944,212.46871952061545,169.0316371758488
bestest_air_article7_style_15min__peak_heat_window_thermostatic,peak_heat_window,thermostatic,1343,0.5759881716319393,0.43542967007694866,0.08620700671245894,215.47288222474506,166.0219449567492
bestest_air_article7_style_15min__typical_heat_window_hdrl,typical_heat_window,hdrl,1343,1.0117432427218962,0.7373866331087712,0.11474094568006203,383.52459567440184,238.6967073973413
bestest_air_article7_style_15min__typical_heat_window_thermostatic,typical_heat_window,thermostatic,1343,0.65323804114268,0.4989127778264821,0.283306282099478,267.65225752752593,209.63257988766108
bestest_air_article7_style_15min_article22_gru__peak_heat_window_thermostatic,peak_heat_window,thermostatic,1343,0.5703645369632445,0.43209874783486363,0.005307596788939022,218.48861445080126,165.45446439064642
bestest_air_article7_style_15min_article22_gru__typical_heat_window_thermostatic,typical_heat_window,thermostatic,1343,0.7379653491832605,0.5944233121663159,0.2874939233706799,277.705158420627,215.21850070122298
bestest_air_article7_style_15min_ms_guarded__peak_heat_window_thermostatic,peak_heat_window,thermostatic,1343,0.6736003049388497,0.49772898688527367,0.16779401237541855,190.99208154314718,143.5744876881252
bestest_air_article7_style_15min_ms_guarded__typical_heat_window_thermostatic,typical_heat_window,thermostatic,1343,0.8469965639828818,0.6158568598749381,0.34295337809822235,239.88130077605905,176.20452272748173
