epoch,train_loss,val_loss,val_multi,rmse_temp,mae_temp,mse_power,r2_temp,val_rollout_windows,val_rollout_h2_rmse,val_rollout_h4_rmse,val_rollout_rmse,val_rollout_weighted_rmse,val_rollout_h2_weight,val_rollout_h4_weight
1,6.443294916082831,0.3357027404838138,0.4884678754541609,0.29659108338721274,0.23488439619541168,0.02399730309844017,0.9263001323439076,256.0,0.5164546074739724,0.8309361546378666,0.6736953810559195,0.6736953810559195,0.5,0.5
2,0.5615964531898499,0.42096902595625985,0.6057295964823829,0.32679222413687964,0.2830601930618286,0.01296214759349823,0.9105265961117642,256.0,0.5609051353345992,0.8794043079104364,0.7201547216225178,0.7201547216225178,0.5,0.5
3,0.461285267244367,0.15827667382028368,0.2273328337404463,0.2008723093302468,0.16194836795330048,0.00897794496268034,0.9661942427662104,256.0,0.33935185842342863,0.5334639763157033,0.43640791736956597,0.43640791736956597,0.5,0.5
4,0.4283062131965862,0.5543845825725131,0.8044673535558913,0.3973656054991526,0.3576037287712097,0.006155090406537056,0.8677087584762291,256.0,0.6935915344830546,1.0915572991914344,0.8925744168372445,0.8925744168372445,0.5,0.5
5,0.3989362344145775,0.2386128989358743,0.3404192046986686,0.26749236410151817,0.21465174853801727,0.004453978966921568,0.9400521911709221,256.0,0.4537674167566036,0.7113344495510733,0.5825509331538384,0.5825509331538384,0.5,0.5
6,0.40100180927444906,0.3315868212117089,0.4764208164479997,0.3133300010820163,0.25350421667099,0.003956813830882311,0.9177464805614992,256.0,0.541822243236689,0.8436168962925146,0.6927195697646018,0.6927195697646018,0.5,0.5
7,0.31599480264327107,0.15772779658436775,0.22829285181230968,0.2142597932124148,0.1672830581665039,0.0036920057609677315,0.9615379966993426,256.0,0.36786660019327144,0.5864946739410999,0.47718063706718566,0.47718063706718566,0.5,0.5
8,0.268923398326425,0.08268570196297434,0.11637254059314728,0.1592767337714887,0.12040184438228607,0.0033086654730141163,0.9787452887978485,256.0,0.26027086475650735,0.4112725128479774,0.3357716888022424,0.3357716888022424,0.5,0.5
9,0.2649580080281286,0.07702089101076126,0.10818509840302998,0.15307221719357678,0.11862736940383911,0.0031658962834626436,0.9803689621506992,256.0,0.24822837763853223,0.39086720646944434,0.3195477920539883,0.3195477920539883,0.5,0.5
10,0.2641979361719945,0.09754818305373192,0.13584053019682565,0.17272279544425015,0.13769474625587463,0.003146505681797862,0.9750051897411611,256.0,0.2797275795362364,0.4299256318660513,0.3548266057011439,0.3548266057011439,0.5,0.5
11,0.3013371036333196,0.17445688446362814,0.2388541590836313,0.2403275456449756,0.1781833916902542,0.0030701961368322372,0.9516097752557235,256.0,0.3961713281895285,0.5855885351302763,0.4908799316599024,0.4908799316599024,0.5,0.5
12,0.2765813741613837,0.15634359584914315,0.21630331501364708,0.2247854040576889,0.17167361080646515,0.002930767834186554,0.9576662487341684,256.0,0.36732700242027405,0.5623751802006889,0.46485109131048147,0.46485109131048147,0.5,0.5
13,0.30856143989983725,0.22924909989039102,0.3231568435827891,0.26471709314538644,0.21604375541210175,0.0028824633918702602,0.9412896718121178,256.0,0.4467980233672346,0.6855215043264545,0.5661597638468445,0.5661597638468445,0.5,0.5
14,0.32364046288763776,0.235998691784011,0.33417264703247285,0.2677896735390845,0.22241155803203583,0.002828383119776845,0.9399188591999548,256.0,0.4543607800016466,0.6998358874120832,0.5770983337068649,0.5770983337068649,0.5,0.5
15,0.25903624865938635,0.1064490717318323,0.14710360517104468,0.18528716332271777,0.14364607632160187,0.0026496693026274443,0.9712365368132965,256.0,0.30318389133569024,0.4596409598127936,0.38141242557424193,0.38141242557424193,0.5,0.5
16,0.24811473948990598,0.14202129592498144,0.20574233267042372,0.196621693657312,0.15967494249343872,0.0024010809138417244,0.9676098176783847,256.0,0.32872844772419285,0.5317604111325321,0.4302444294283625,0.4302444294283625,0.5,0.5
