temp_rmse_c,temp_bias_c,power_rmse_w,power_bias_w,action_rmse,boptest_m_s,surrogate_m_s,ms_gap,boptest_violation_pct,surrogate_violation_pct,violation_gap_pct,boptest_energy_kwh,surrogate_energy_kwh,energy_gap_kwh,scenario,label,start_day_index,duration_days,step_sec
4.684523771522083,-1.5423981895687149,1545.7923836537375,-606.8368031171136,0.9295472517321076,1.0874909120417908,0.16497675577799478,-0.9225141562637961,75.74404761904762,0.2976190476190476,-75.44642857142857,601.6446055140982,397.74743966674805,-203.89716584735015,peak_heat_window,Peak heat window,3,14,900
4.80301865702572,-1.467831137588976,1699.9302161744909,-684.5477068728842,0.9710227031031445,1.1523514432350295,0.0875685555594308,-1.0647828876755987,81.91964285714286,0.1488095238095238,-81.77083333333334,627.1884096209834,397.1803801116943,-230.0080295092891,typical_heat_window,Typical heat window,37,14,900
