r_time,r_sev,m_s,violation_pct,rmse_center_c,rmse_22_c,mean_power_w,energy_kwh,within_band_pct,t_min_c,t_max_c,t_mean_c,controller,scenario,label,start_day_index,start_time_sec,duration_days,step_sec,daily_mean_t_amb_c
0.7596726190476191,0.6664665452986388,1.426139164346258,75.96726190476191,5.654485417039675,5.654485417039675,182.09089635118107,61.18254117399684,24.032738095238095,7.0042025487285855,30.722120680422336,19.204594960381574,thermostatic,peak_heat_window,Peak heat window,3,259200.0,14,900,-24.4
0.8549107142857143,0.7416909635980162,1.5966016778837306,85.49107142857143,7.860952961519554,7.860952961519554,104.10686474009529,34.97990655267201,14.508928571428573,5.42448976444166,30.474402964505032,16.624548371584194,thermostatic,typical_heat_window,Typical heat window,37,3196800.0,14,900,2.4
